"","x","y","stem.density","basal.area","biomass"
"16247",92000,948000,5.70918353365403,0.786864990923635,10752.2763993133
"16248",1e+05,948000,0,0,0
"16249",108000,948000,0,0,0
"16250",116000,948000,0,0,0
"16251",124000,948000,0.118815392978079,0.0409391608126527,691.46175888984
"16252",132000,948000,0.112141097543345,0.00818247352887575,97.7008101823835
"16253",140000,948000,1.03404791626753,0.133075193333708,752.845663558624
"16254",148000,948000,81.5755286784916,20.7688032886193,88053.6050616032
"16255",156000,948000,65.1963884443561,18.6458806387227,52881.0996374175
"16256",164000,948000,54.9618416244269,12.3682267713666,26788.7479241512
"16257",172000,948000,64.6600333171654,17.4182972094628,72472.2339358547
"16258",180000,948000,140.05110569077,31.8010345998522,82017.4869232985
"16259",188000,948000,62.4844372219039,21.441775875067,119084.110843226
"16260",196000,948000,44.3301492718399,7.45123616963154,22200.3547430915
"16261",204000,948000,19.2643264294687,3.25959055274715,15256.2927207056
"16262",212000,948000,2.29816712817037,0.934741151215965,7059.3636477396
"16263",220000,948000,0.872958395536309,0.129002443861073,858.301154083762
"16264",228000,948000,1.54800102410406,0.489546924413652,5072.24916529896
"16265",236000,948000,1.99942778121973,0.13483543646818,1367.43304002999
"16266",244000,948000,10.2762551838311,2.97713286104931,13696.2674032567
"16267",252000,948000,21.7219590534171,9.33470393789003,41536.8484752146
"16268",260000,948000,14.3617697612809,5.7059841444197,34209.4441595922
"16269",268000,948000,103.204324178865,42.537383803135,114914.749659472
"16270",276000,948000,93.9870907839862,25.8987302013155,56826.2303303004
"16271",284000,948000,122.125397722373,40.5426196182403,86385.6681035985
"16272",292000,948000,128.8261168238,41.3001516901073,78148.8194538381
"16273",3e+05,948000,148.970542199137,55.8893594137731,283291.415590372
"16274",308000,948000,117.197073193639,40.5801124465989,92314.4487915725
"16275",316000,948000,39.1027827633057,20.1094887473335,292431.575101255
"16276",324000,948000,10.6984697097436,2.49030552557517,9103.37452008784
"16277",332000,948000,26.1727682338624,6.50453017248424,37923.2421575902
"16278",340000,948000,16.4144628346571,3.17636838507583,11689.788901093
"16279",348000,948000,40.9456637252162,7.81132015492912,25595.9187981688
"16280",356000,948000,42.5701456391294,9.45313527153187,24767.7094389091
"16281",364000,948000,43.7244037249066,9.52292776340539,17895.6098506611
"16282",372000,948000,44.0324983477082,12.4129079308543,41401.4602003059
"16283",380000,948000,112.792999673036,29.8995887223329,54955.5268018564
"16284",388000,948000,126.896169288021,41.3856383212894,90865.2720823936
"16285",396000,948000,155.360719992452,51.3301109136365,189745.257225858
"16286",404000,948000,109.609380618151,49.0435162344042,171868.49881329
"16287",412000,948000,79.3611336107988,31.4159942074764,61327.576581682
"16288",420000,948000,184.524634808636,80.1391110373235,284216.465227061
"16289",428000,948000,140.053729176519,61.3421229919298,168525.048325437
"16290",436000,948000,96.7027310800019,29.7987410692287,71066.3950074781
"16291",444000,948000,144.049322105821,44.1592893432242,111297.499805698
"16292",452000,948000,106.468783548208,36.3950779780835,55037.6797482625
"16293",460000,948000,110.524258953784,38.4045605521264,73333.7626172011
"16294",468000,948000,111.281102320867,35.8371732188655,56900.9895537813
"16295",476000,948000,90.0108019382463,35.8665973056923,73292.9313634475
"16296",484000,948000,142.600527108106,63.2025280152471,151923.978911085
"16297",492000,948000,167.809713650878,46.9899423294168,89314.4891006685
"16298",5e+05,948000,116.207875561104,32.4598951597978,58399.3156113541
"16299",508000,948000,151.942629947911,60.7209194843004,152370.753022774
"16300",516000,948000,165.941314273583,62.8114161778415,197204.763689265
"16301",524000,948000,190.17001334564,65.2774730953399,190667.809784117
"16302",532000,948000,209.216340700897,66.1019505038563,253213.50674728
"16303",540000,948000,167.669387276363,40.8269692555786,53129.6507882354
"16304",548000,948000,217.866636178449,73.4588798488424,151917.59839958
"16305",556000,948000,204.093543461633,48.082851824083,81650.7980410061
"16306",564000,948000,123.142017080483,35.9198581555451,53782.5193062933
"16307",572000,948000,243.079475472033,52.2980029108533,129836.167385511
"16308",580000,948000,37.8650416911326,6.72107410992189,14556.7056599704
"16309",588000,948000,109.858811308452,24.8241699757684,64454.6370307457
"16310",596000,948000,126.134545172639,35.6108304370986,74100.9792985638
"16311",604000,948000,127.570052659052,41.9040308990948,127466.50984921
"16312",612000,948000,150.588969314299,44.4839549118509,160911.799216543
"16313",620000,948000,139.428861690501,45.7842558441126,121381.585663412
"16314",628000,948000,92.4718111427372,29.2685218011473,37112.1785033433
"16315",636000,948000,140.182791079335,41.1072468259631,71371.2005177192
"16316",644000,948000,226.208892314531,44.7483147880631,77981.4193398128
"16317",652000,948000,171.872594056531,27.6123920404059,82852.0501587384
"16320",676000,948000,102.569693458807,16.3303783559198,26831.0740963842
"16321",684000,948000,149.505088023492,31.6006387153882,76059.6675461405
"16322",692000,948000,163.946455924917,54.8195435018399,107207.856474962
"16323",7e+05,948000,76.581979070003,10.3329814353378,15133.15987198
"16332",772000,948000,96.9442408623171,14.5873270913366,20565.6495144506
